SAP Id|LineId|Certificate Number|Product Sheet number|Issue number|Title|Description|Product Code|Status|Issue Date	
35450|3|94/3001|3|1|The Rehau S702 Outward Opening PVC-U Window System|S225052|WZ - Window Fabricators|Withdrawn|1993-10-07 00:00:00.0000000	
35455|1|94/3006|1|1|PVC-U Window System  - Building Regulations|S225053|WZ - Window Fabricators|Withdrawn|1992-07-13 00:00:00.0000000	
35455|2|94/3006|2|1|The Rehau S702 Tilt and Turn PVC-U Window System|S225053|WZ - Window Fabricators|Withdrawn|1991-06-18 00:00:00.0000000	
35455|3|94/3006|3|1|The Rehau S702 Outward Opening PVC-U Window System|S225053|WZ - Window Fabricators|Withdrawn|1993-10-07 00:00:00.0000000	
35456|1|94/3007|1|1|PVC-U Window System  - Building Regulations|S225556|WZ - Window Fabricators|Withdrawn|1992-07-13 00:00:00.0000000	
35456|2|94/3007|2|1|The Rehau S702 Tilt and Turn PVC-U Window System|S225556|WZ - Window Fabricators|Withdrawn|1991-06-18 00:00:00.0000000	
35456|3|94/3007|3|1|The Rehau S702 Outward Opening PVC-U Window System|S225556|WZ - Window Fabricators|Withdrawn|1993-10-07 00:00:00.0000000	
35464|2|94/3015|2|1|Kitec Pipe and Connectors for Cold Water Services|S124323|WR - Plumbing|Withdrawn|1994-03-31 00:00:00.0000000	
35464|3|94/3015|3|1|Kitec Pipe and Connectors for Hot and Cold Water Services|S124323|WR - Plumbing|Withdrawn|1994-03-31 00:00:00.0000000	
35467|2|94/3018|2|1|The Spectus Tilt and Turn PVC-U Window System|S222467|WZ - Window Fabricators|Withdrawn|1991-09-13 00:00:00.0000000	
35467|3|94/3018|3|1|The Spectus Outward Opening PVC-U Window System|S222467|WZ - Window Fabricators|Withdrawn|1991-09-13 00:00:00.0000000	
35470|3|94/3021|3|1|Balmoral Rotationally Moulded Full Retention and By-Pass Oil Separator|S128525|UT - Underground Tank|Withdrawn|1999-07-16 00:00:00.0000000	
35478|1|94/3029|1|1|PVC-U Window System  - Building Regulations|S225353|WZ - Window Fabricators|Withdrawn|1992-07-13 00:00:00.0000000	
35478|2|94/3029|2|1|The Deeplas 800 Series Tilt and Turn PVC-U Window System|S225353|WZ - Window Fabricators|Withdrawn|1991-07-08 00:00:00.0000000	
35478|3|94/3029|4|1|The Deeplas 1200 Series Outward Opening PVC-U Window System|S225353|WZ - Window Fabricators|Withdrawn|1993-04-27 00:00:00.0000000	
35480|2|94/3031|2|1|Panotoit F1 Board|M125019||Withdrawn|1994-06-13 00:00:00.0000000	
35480|3|94/3031|3|1|Panotoit Quadro Roofing Board|M125019||Withdrawn|1994-06-13 00:00:00.0000000	
35485|2|94/3036|2|1|Friatherm Pipes and Fittings|S124113|WR - Plumbing|Withdrawn|1994-07-05 00:00:00.0000000	
35487|3|94/3038|3|1|Redring Electric Dh9U and Dh12U Combination Boilers|S125025|UH - Unvented Hot Water Storage System|Withdrawn|1994-07-05 00:00:00.0000000	
35488|2|94/3039|2|1|The Deeplas 800 Series Tilt and Turn PVC-U Window System|S224999|WZ - Window Fabricators|Withdrawn|1991-07-08 00:00:00.0000000	
35488|3|94/3039|4|1|The Deeplas 1200 Series Outward Opening PVC-U Window System|S224999|WZ - Window Fabricators|Withdrawn|1993-04-27 00:00:00.0000000	
35494|2|94/3045|2|1|Platon P6 Membrane|M324126|ED - External Drainage Membrane (wall)|Withdrawn|1994-07-19 00:00:00.0000000	
35495|2|94/3046|2|1|Clipfix 750 Secret Fix Roofing System|M323360|PT - Profiled Roofing Sheet|Withdrawn|1994-08-01 00:00:00.0000000	
35505|2|94/3056|4|1|The Plastmo Index Outward Opening PVC-U Window System|S225601|WZ - Window Fabricators|Withdrawn|1994-11-08 00:00:00.0000000	
35505|3|94/3056|5|1|(Er1) Plastmo PVC-U Window System Enhanced Resistance to Intrusion|S230139|WZ - Window Fabricators|Withdrawn|2000-06-16 00:00:00.0000000	
35506|1|94/3057|1|1|Duraflex PVC-U Window System  - Building Regulations|S224731|WZ - Window Fabricators|Withdrawn|1992-07-13 00:00:00.0000000	
35506|2|94/3057|4|1|The Caradon Caradon Duraflex Ultraglaze X2200 Tilt and Turn PVC-U Window System|S224731|WZ - Window Fabricators|Withdrawn|1995-03-31 00:00:00.0000000	
35506|3|94/3057|5|1|The Caradon Duraflex Ultraglaze System Xc2100 Outward Opening PVC-U Window System|S224731|WZ - Window Fabricators|Withdrawn|1995-03-31 00:00:00.0000000	
35513|1|94/3063|1|1|PVC-U Window System - Building Regulations|S225819|WZ - Window Fabricators|Withdrawn|1992-07-13 00:00:00.0000000	
35513|2|94/3063|2|1|The Halo Eclipse Tilt and Turn PVC-U Window System|S225819|WZ - Window Fabricators|Withdrawn|1991-03-12 00:00:00.0000000	
35513|3|94/3063|3|1|The Halo Eclipse Outward Opening PVC-U Window System|S225819|WZ - Window Fabricators|Withdrawn|1991-03-12 00:00:00.0000000	
35515|2|94/3065|2|1|The Schuco 60E Tilt and Turn PVC-U Windw System|S226612|WZ - Window Fabricators|Withdrawn|1995-08-08 00:00:00.0000000	
35515|3|94/3065|3|1|The Schuco System 60E Outward Opening PVC-U Window System|S225693|WZ - Window Fabricators|Withdrawn|1995-02-01 00:00:00.0000000	
35517|2|94/3067|2|1|State Gas Fired Unvented Hot Water Storage Systems - Components|S123842|UH - Unvented Hot Water Storage System|Withdrawn|1994-11-08 00:00:00.0000000	
35517|3|94/3067|3|1|State Gas Fired Direct Unvented Hot Water Storage System|S123842|UH - Unvented Hot Water Storage System|Withdrawn|1994-11-08 00:00:00.0000000	
35523|1|94/3073|1|1|PVC-U Window System  - Building Regulations|S225986|WZ - Window Fabricators|Withdrawn|1992-07-13 00:00:00.0000000	
35523|2|94/3073|3|1|The Ostermann and Scheiwe Os Countess E Outward Opening PVC-U Window System|S225986|WZ - Window Fabricators|Withdrawn|1995-01-31 00:00:00.0000000	
35523|3|94/3073|99|1|(Ds3) Enhanced Resistance to Intrusion|S226352|WZ - Window Fabricators|Withdrawn|1995-04-07 00:00:00.0000000	
35537|2|94/R082|2|1|Geofin Road Type 5 Fin Drain|M224571|FN - Fin Drain|Withdrawn|1994-09-27 00:00:00.0000000	
35537|3|94/R082|3|1|Geofin Road Type 6 Fin Drain|M224571|FN - Fin Drain|Withdrawn|1994-09-27 00:00:00.0000000	
35545|2|95/3087|2|1|Ultr-Rib 180mm, 225mm and 300mm Pipes and Fittings|S125948|UD - Underground Drainage System|Withdrawn|1995-01-09 00:00:00.0000000	
35547|2|95/3089|2|1|Ultra-Rib Underground Drainage System - Installation|S125951|UD - Underground Drainage System|Withdrawn|1995-01-09 00:00:00.0000000	
35547|3|95/3089|3|1|Ultra-Rib 150mm PVC-U Pipe and Fittings|S125951|UD - Underground Drainage System|Withdrawn|1995-01-09 00:00:00.0000000	
35553|3|95/3094|3|1|Megaflo Direct Unvented Hot Water Storage System|S125815|UH - Unvented Hot Water Storage System|Withdrawn|1995-02-22 00:00:00.0000000	
35560|1|95/3101|1|1|Spectus PVC-U Window System  - Building Regulations|S226064|WZ - Window Fabricators|Withdrawn|1992-07-13 00:00:00.0000000	
35560|2|95/3101|2|1|The Spectus Tilt and Turn PVC-U Window System|S226064|WZ - Window Fabricators|Withdrawn|1991-09-13 00:00:00.0000000	
35560|3|95/3101|3|1|The Spectus Outward Opening PVC-U Window System|S226064|WZ - Window Fabricators|Withdrawn|1991-09-13 00:00:00.0000000	
35578|2|95/3119|2|1|Surface Water Drainage Pipe and Couplings|S125438|SW - Surface Water System|Withdrawn|1995-03-28 00:00:00.0000000	
35582|2|95/3123|2|1|Wykamol Spi Pressure Injection Dpc System|M326005|DR - Damp-proof Course (remedial)|Withdrawn|1995-03-31 00:00:00.0000000	
35582|3|95/3123|3|1|Wykamit Pi Pressure Injection Dpc System|M326005|DR - Damp-proof Course (remedial)|Withdrawn|1995-03-31 00:00:00.0000000	
35588|2|95/3129|2|1|Stainless Steel Bricktor|S325451|MA - Masonry Crack Control|Withdrawn|1995-07-17 00:00:00.0000000	
35590|2|95/3131|2|1|The Rehau S702 Tilt and Turn PVC-U Window System|S225963|WZ - Window Fabricators|Withdrawn|1991-06-18 00:00:00.0000000	
35590|3|95/3131|3|1|The Rehau S702 Outward Opening PVC-U Window System|S225963|WZ - Window Fabricators|Withdrawn|1993-10-07 00:00:00.0000000	
35596|2|95/3137|2|1|The Schuco 60E Tilt and Turn PVC-U Window System|S226572|WZ - Window Fabricators|Withdrawn|1995-08-08 00:00:00.0000000	
35596|3|95/3137|3|1|The Schuco System 60E Outward Opening PVC-U Window System|S225991|WZ - Window Fabricators|Withdrawn|1995-02-01 00:00:00.0000000	
35611|2|95/3152|2|1|The Iso Systems Iso 60 Outward Opening PVC-U Window System|S226216|WZ - Window Fabricators|Withdrawn|1991-03-01 00:00:00.0000000	
35620|2|95/3161|2|1|Beckryfluor Pvf2|M326440|IA - Industrially Applied Coating|Withdrawn|1995-07-13 00:00:00.0000000	
35620|3|95/3161|3|1|Beckrytech 5000|M326440|IA - Industrially Applied Coating|Withdrawn|1995-07-13 00:00:00.0000000	
35623|2|95/3164|2|1|(Ed 2) The Thyssen Tilt and Turn PVC-U Window System|S225135||Withdrawn|	
35623|3|95/3164|3|1|(Ed 2) The Thyssen Outward Opening PVC-U Window System|S225135||Withdrawn|	
35629|2|95/3170|2|1|The Veka Tilt and Turn PVC-U Window System|S223555|WZ - Window Fabricators|Withdrawn|1995-03-27 00:00:00.0000000	
35629|3|95/3170|3|1|The Veka System E Outward Opening PVC-U Window System|S223555|WZ - Window Fabricators|Withdrawn|1995-03-27 00:00:00.0000000	
35633|2|95/3174|2|1|Sika-1----Replaced By Cert 00/3761|M325449|TA - Tanking|Withdrawn|1995-08-14 00:00:00.0000000	
35633|3|95/3174|3|1|Sikatop-Seal 107|M325449|TA - Tanking|Withdrawn|1995-08-14 00:00:00.0000000	
35634|2|95/3175|2|1|The Veka Tilt and Turn PVC-U Window System|S226065|WZ - Window Fabricators|Withdrawn|1995-03-27 00:00:00.0000000	
35634|3|95/3175|3|1|The Veka Sysyetm E Outward Opening PVC-U Window System|S226065|WZ - Window Fabricators|Withdrawn|1995-03-27 00:00:00.0000000	
35645|2|95/3186|2|1|Retube Pipes With Speedfit Fittings|S124301|WR - Plumbing|Withdrawn|1996-01-05 00:00:00.0000000	
35652|2|95/3193|2|1|Gyproc Floor Screed|M325756|SC - Screed|Withdrawn|1996-01-05 00:00:00.0000000	
35662|2|95/3202|2|1|Rb Square Precast Concrete Pile|S124831|DP - Pile|Withdrawn|1995-11-21 00:00:00.0000000	
35662|3|95/3202|3|1|Rb Square Precast Concrete Pile|S127062|DP - Pile|Withdrawn|1998-03-23 00:00:00.0000000	
35667|2|95/3207|2|1|The Gloplas System 2000 Outward Opening PVC-U Window System|S223971|WZ - Window Fabricators|Withdrawn|1995-11-13 00:00:00.0000000	
35690|2|96/3218|3|1|The His Thermoframe Outward Opening PVC-U Window System|S223910|WZ - Window Fabricators|Withdrawn|1996-01-22 00:00:00.0000000	
35693|2|96/3221|2|1|Dales Aluminium Fascia Soffit System|S326306|BF - Barge, Fascia, Soffit Board|Withdrawn|1996-02-09 00:00:00.0000000	
35699|2|96/3227|2|1|Policor Cc|S327001|CC - Cavity Closer|Withdrawn|1996-03-27 00:00:00.0000000	
35699|3|96/3227|3|1|Thermocor Cc|S327001|CC - Cavity Closer|Withdrawn|1996-03-27 00:00:00.0000000	
35716|2|96/3244|2|1|The Spectus Titl and Turn PVC-U Window System|S226666|WZ - Window Fabricators|Withdrawn|1991-09-13 00:00:00.0000000	
35716|3|96/3244|3|1|The Spectus Outward Opening PVC-U Window System|S226666|WZ - Window Fabricators|Withdrawn|1991-09-13 00:00:00.0000000	
35720|3|96/3248|3|1|The Regency Balmoral Titl and Turn PVC-U Window System|S223999|WZ - Window Fabricators|Withdrawn|1992-06-15 00:00:00.0000000	
35723|2|96/3251|2|1|The Profile 22 Tilt Andturn PVC-U Window System|S223684|WZ - Window Fabricators|Withdrawn|1995-11-03 00:00:00.0000000	
35723|3|96/3251|3|1|The Profile 22 Outward Opening PVC-U Window System|S223684|WZ - Window Fabricators|Withdrawn|1995-07-18 00:00:00.0000000	
35728|2|96/3256|2|1|Profile 22 PVC-U Residential Doorsets|S225277|DO - Door|Withdrawn|1996-04-10 00:00:00.0000000	
35729|2|96/3257|2|1|Profile 22 PVC-U Residential Doorsets|S225964|DO - Door|Withdrawn|1996-04-10 00:00:00.0000000	
35730|2|96/3258|2|1|Profile 22 PVC-U Residential Doorsets|S225965|DO - Door|Withdrawn|1996-04-10 00:00:00.0000000	
35731|2|96/3259|2|1|The Profile 22 Tilt and Turn PVC-U Window System|S226189||Withdrawn|1995-11-03 00:00:00.0000000	
35731|3|96/3259|3|1|The Profile 22 Outward Opening PVC-U Window System|S226189||Withdrawn|1995-07-18 00:00:00.0000000	
35732|2|96/3260|2|1|(Ed 1) The Vinylock Outward Opening PVC-U Window System|S227402|WZ - Window Fabricators|Withdrawn|1996-12-18 00:00:00.0000000	
35735|2|96/3263|2|1|The Interlock 2 External Wall Insulation System|M127499|EW - External Wall Insulation|Withdrawn|1996-10-08 00:00:00.0000000	
35735|3|96/3263|3|1|The Interlock 3 External Wall Insulation System|M127499|EW - External Wall Insulation|Withdrawn|1996-10-08 00:00:00.0000000	
35741|2|96/3269|2|1|Nordiska T1.0-350 Punched Metal Plate Timber Fasteners|S326896||Withdrawn|1996-07-31 00:00:00.0000000	
35741|3|96/3269|3|1|Nordiska T1.5-350 Punched Metal Plate Timber Fasteners|S326896||Withdrawn|1996-07-31 00:00:00.0000000	
35744|2|96/3272|2|1|(Ed 1) The Premier Profiles Outward Opening PVC-U Window System|S226502|WZ - Window Fabricators|Withdrawn|1993-03-23 00:00:00.0000000	
35750|2|96/3278|2|1|The Tornado Unvented Hot Water Storage Systems|S125643|UH - Unvented Hot Water Storage System|Withdrawn|1996-08-27 00:00:00.0000000	
35750|3|96/3278|3|1|Tornado Direct Unvented Hot Water Storage System|S125643|UH - Unvented Hot Water Storage System|Withdrawn|1996-08-27 00:00:00.0000000	
35753|2|96/3281|2|1|Super U-Value Insulating Wools|M127580|BL - Blown-in Cavity Wall Insulation|Withdrawn|1996-10-24 00:00:00.0000000	
35756|2|96/3284|2|1|Speedfit Fittings for Use With Copper Tube, Pe-X and Pe-X Barrier Tube|S127168|WR - Plumbing|Withdrawn|1996-09-16 00:00:00.0000000	
35760|2|96/3288|2|1|(Ed 1) The Wymar Series 60 Outward Opening PVC-U Window System|S227235|WZ - Window Fabricators|Withdrawn|1996-11-25 00:00:00.0000000	
35760|3|96/3288|3|1|(Ed 1) The Wymar Series 2000 Outward Opening PVC-U Window System|S231391|WZ - Window Fabricators|Withdrawn|2001-03-16 00:00:00.0000000	
35761|2|96/3289|2|1|Manthorpe Grp Valley Troughs for Tiles - Batten Fix|M227133|FL - Flashing|Withdrawn|1996-12-23 00:00:00.0000000	
35761|3|96/3289|3|1|Manthorpe Grp Slate Valley Troughs|M227133|FL - Flashing|Withdrawn|1996-12-23 00:00:00.0000000	
35763|2|96/3291|2|1|The Xtralite Individual Rooflights and Kerbs|S226688|RO - Rooflight|Withdrawn|1996-10-28 00:00:00.0000000	
35763|3|96/3291|3|1|The Xtralite Continuous Barrel Vault Rooflights and Kerbs|S227918|RO - Rooflight|Withdrawn|1997-01-14 00:00:00.0000000	
35767|2|96/3295|2|1|Saville Stainless Steel Wc Pans and Cisterns|S126471|SA - Sanitary Appliance|Withdrawn|1996-11-11 00:00:00.0000000	
35767|3|96/3295|3|1|Saville Stainless Steel Urinals|S126471|SA - Sanitary Appliance|Withdrawn|1996-11-11 00:00:00.0000000	
35774|2|96/3302|2|1|Expamet Flush and Stepped Cavity Wall Lintels|S326474|LI - Lintel|Withdrawn|1997-01-13 00:00:00.0000000	
35774|3|96/3302|3|1|Expamet Wide Inner and Wide Outer Leaf Cavity Wall Lintels|S326474|LI - Lintel|Withdrawn|1997-01-13 00:00:00.0000000	
35778|2|96/3306|2|1|Flexitec Ht|M226104|GT - Glazing Tape (enhanced resistance to intrusion)|Withdrawn|1996-12-10 00:00:00.0000000	
35780|2|96/3308|2|1|Hd Rhinogeneous|M326577|FT - Flooring Tile (polymeric)|Withdrawn|1996-12-23 00:00:00.0000000	
35787|2|97/3313|2|1|Grosvenor 2 Unvented Hot Water Storage Systems|S127366|UH - Unvented Hot Water Storage System|Withdrawn|1997-01-15 00:00:00.0000000	
35787|3|97/3313|3|1|Grosvenor 2 Direct Unvented Hot Water Storage System|S127366|UH - Unvented Hot Water Storage System|Withdrawn|1997-01-15 00:00:00.0000000	
35788|2|97/3314|2|1|Callenders Cavity Wall Board (Cfc/Hcfc Free)|M128645|BU - Built-in Cavity Wall Insulation|Withdrawn|1999-03-22 00:00:00.0000000	
35788|3|97/3314|3|1|Callenders Cavity Wall Board (Cfc Free Only)|M128645|BU - Built-in Cavity Wall Insulation|Withdrawn|1999-03-22 00:00:00.0000000	
35789|2|97/3315|2|1|Sealoflor Ep Mortar|M326912|FU - Flooring (In-situ)|Withdrawn|1997-03-10 00:00:00.0000000	
35789|3|97/3315|3|1|Sealoflor Ep Smooth|M326912|FU - Flooring (In-situ)|Withdrawn|1997-03-10 00:00:00.0000000	
35792|2|97/3318|2|1|(Ed 1) The Wymar Series 60 Outward Opening PVC-U Window System|S227470|WZ - Window Fabricators|Withdrawn|1996-11-25 00:00:00.0000000	
35792|3|97/3318|3|1|(Ed 2) The Wymar Series 2000 Outward Opening PVC-U Window System|S232766|WZ - Window Fabricators|Withdrawn|2003-01-14 00:00:00.0000000	
35807|2|97/3330|2|1|Marley Safetred Universal|M326922|FY - Flooring Sheet (safety)|Withdrawn|1997-02-17 00:00:00.0000000	
35811|2|97/3334|2|1|Supertop|M326558|FG - Concrete Floor Topping|Withdrawn|1997-02-26 00:00:00.0000000	
35811|3|97/3334|3|1|Armorshield|M330432|FG - Concrete Floor Topping|Withdrawn|2001-09-20 00:00:00.0000000	
35812|2|97/3335|2|1|Ultra-Rib 150mm, 180mm, 225mm and 300mm Pipes and Fittings|S127513|UD - Underground Drainage System|Withdrawn|1997-02-24 00:00:00.0000000	
35818|3|97/3341|5|1|(Ed 1) The L.B. Plastics Sheerframe System 5000 Outward Opening PVC-U Window System|S226623|WZ - Window Fabricators|Withdrawn|1991-03-27 00:00:00.0000000	
35819|2|97/3342|4|1|(Ed 1) The Rehau S719 Vertical Sliding PVC-U Window System|S227828|WI - Window System Supplier|Withdrawn|1991-08-13 00:00:00.0000000	
35823|2|97/3346|5|1|(Ed 1) The Rehau Tilt and Turn PVC-U Window System|S226892|WZ - Window Fabricators|Withdrawn|1997-03-11 00:00:00.0000000	
35823|3|97/3346|6|1|(Ed 1) The Rehau S706 Outward Opening PVC-U Window System|S226892|WZ - Window Fabricators|Withdrawn|1997-03-11 00:00:00.0000000	
35824|2|97/3347|2|1|(Ed 1) The Gromathic System 2300 Outward Opening PVC-U Window System|S226767|WZ - Window Fabricators|Withdrawn|1997-03-14 00:00:00.0000000	
35825|2|97/3348|2|1|The New England New 58 Outward Opening PVC-U Window System|S227477|WZ - Window Fabricators|Withdrawn|1997-03-27 00:00:00.0000000	
35827|2|97/3350|2|1|Permacell PVC-UE Internal Windowboard and Reveal Trim System|S326921|IT - Internal Trim|Withdrawn|1997-03-18 00:00:00.0000000	
35827|3|97/3350|3|1|Permacell PVC-UE Skirting and Architrave System|S326921|IT - Internal Trim|Withdrawn|1997-03-18 00:00:00.0000000	
35834|2|97/3357|4|1|(Ed 2) The Deeplas 1200 Series Outward Opening PVC-U Window System|S227170|WZ - Window Fabricators|Withdrawn|1993-04-27 00:00:00.0000000	
35844|2|97/3367|2|1|Riw Sheetseal Sa|M227606|TA - Tanking|Withdrawn|1997-04-30 00:00:00.0000000	
35845|3|97/3368|3|1|Power-Tie Cavity Wall Ties Type Pt1|S327434|WT - Wall Tie|Withdrawn|1997-05-06 00:00:00.0000000	
35849|2|97/3372|2|1|The Wa Browne Eifs Exterior Insulation & Finishes System 1|M127859|EW - External Wall Insulation|Withdrawn|1997-06-21 00:00:00.0000000	
35856|2|97/3379|2|1|Rigidal Aluminium Super Lokroll Roof System|S326675|PT - Profiled Roofing Sheet|Withdrawn|1997-06-30 00:00:00.0000000	
35868|2|97/3391|2|1|(Ed 1) The Spectus Tilt and Turn PVC-U Window System|S228132|WZ - Window Fabricators|Withdrawn|1991-09-13 00:00:00.0000000	
35868|3|97/3391|3|1|The Spectus Outward Opening PVC-U Window System|S228132|WZ - Window Fabricators|Withdrawn|1998-02-25 00:00:00.0000000	
35872|2|97/3395|2|1|Thermo-Brite III and Thermo-Brite Tape (Roof Tile Underlay)|M127489|SF - Roof Tile Underlay|Withdrawn|1997-09-24 00:00:00.0000000	
35872|3|97/3395|3|1|Thermo-Brite III and Thermo-Brite Tape (Flooring Insulation)|M127489|SF - Roof Tile Underlay|Withdrawn|1997-09-24 00:00:00.0000000	
35879|2|97/3402|4|1|(Ed 2) The Deeplas 1200 Series Outward Opening PVC-U Window System|S227141|WZ - Window Fabricators|Withdrawn|1993-04-27 00:00:00.0000000	
35879|3|97/3402|5|1|(Ed 2) The Deeplas 1800 Series Tilt and Turn PVC-U Window System|S227141|WZ - Window Fabricators|Withdrawn|1997-09-08 00:00:00.0000000	
35883|2|97/3406|2|1|Stanhope Dpc No 1 Damp-Proofing System|M327587||Withdrawn|1997-11-06 00:00:00.0000000	
35883|3|97/3406|3|1|Mystosil Dp Damp-Proofing System|M327587||Withdrawn|1997-11-06 00:00:00.0000000	
35892|2|97/3415|2|1|The Spectus Tilt and Turn PVC-U Window System|S228167|WZ - Window Fabricators|Withdrawn|1991-09-13 00:00:00.0000000	
35892|3|97/3415|3|1|The Spectus Outward Opening PVC-U Window System|S228167|WZ - Window Fabricators|Withdrawn|1998-02-25 00:00:00.0000000	
35895|2|97/3418|6|1|(Ed 1) The Whs Halo Eclipse Europa Outward Opening PVC-U Window System|S227882|WZ - Window Fabricators|Withdrawn|1996-09-30 00:00:00.0000000	
35895|3|97/3418|99|1|(Er 1) Whs Halo PVC-U Window System Enhanced Resistance to Intrusion|S227882|WZ - Window Fabricators|Withdrawn|1998-02-03 00:00:00.0000000	
35896|2|97/3419|2|1|The Serporock External Wall Insulation System|M125430||Withdrawn|1997-10-31 00:00:00.0000000	
